transaction_id,date,magasin_id,montant,categorie,client_id
TXN_004133,17/05/2024,MAG_039,331.86,Alimentaire,CLIENT_0307
TXN_004134,15-05-2024,MAG_035,97.83,Beauté,CLIENT_0921
TXN_004135,2024/01/21,MAG_030,12.12,Électronique,
TXN_004136,05/15/2024,MAG_020,458.37,Électronique,CLIENT_0831
TXN_004137,26-01-2024,MAG_018,398.43,n/a,null
TXN_004138,07-05-2024,MAG_049,437.56,Beauté,CLIENT_0536
TXN_004139,2024/01/27,MAG_006,95.2,Txetile,CLIENT_0515
TXN_004140,2024-03-28,MAG_049,220.04,Beauté,
TXN_004141,2024/01/21,MAG_037,126.65,Maison,CLIENT_0082
TXN_004142,2024/03/11,MAG_022,290.34,Alimentaire,CLIENT_0673
TXN_004143,26-05-2024,MAG_041,423.73,Alimentaire,CLIENT_0480
TXN_004144,2024/05/27,MAG_004,188.35,Textile,
TXN_004145,04/18/2024,MAG_028,294.67,Textile,CLIENT_0092
TXN_004146,2024/06/09,MAG_043,159.98,Beauté,CLIENT_0769
TXN_004147,01/06/2024,MAG_049,362.35,Alimentaire,CLIENT_0200
TXN_004148,2024-02-02,MAG_044,200.31,Alimentaire,CLIENT_0590
TXN_004149,2024/03/02,MAG_038,44.51,Textile,
TXN_004150,02/02/2024,MAG_INEXISTANT_010,492.46,Électronique,null
TXN_004151,2024-03-21,MAG_023,65.02,Maison,
TXN_004152,2024/05/26,MAG_004,346.59,Électronique,CLIENT_0817
TXN_004153,01/26/2024,MAG_033,360.0,Alimentaire,CLIENT_0336
TXN_004154,16/01/2024,MAG_009,153.17,Maison,CLIENT_0411
TXN_004155,18-01-2024,MAG_022,466.67,Beauté,CLIENT_0211
TXN_004156,2024-04-07,MAG_049,204.02,Maison,
TXN_004157,25-02-2024,MAG_045,177.6,Beauté,CLIENT_0582
TXN_004158,2024-03-03,MAG_014,179.85,Beauté,CLIENT_0722
TXN_004159,02-01-2024,MAG_041,170.26,Électronique,CLIENT_0093
TXN_004160,03/04/2024,MAG_041,478.04,Maison,
TXN_004161,15/06/2024,MAG_022,431.08,Maison,null
TXN_004162,2024-05-04,MAG_037,97.04,Électronique,
TXN_004163,2024-04-07,MAG_019,126.82,Beauté,CLIENT_0676
TXN_004164,04-02-2024,MAG_033,455.95,Maison,CLIENT_0187
TXN_004165,2024/04/26,MAG_002,428.35,Beauté,CLIENT_0432
TXN_004166,15/06/2024,MAG_INEXISTANT_007,207.88,Électronique,CLIENT_0303
TXN_004167,02/15/2024,MAG_034,45.69,Électronique,CLIENT_0071
TXN_004168,2024-06-29,MAG_044,209.04,Alimentaire,CLIENT_0639
TXN_004169,27/06/2024,MAG_030,479.66,Électronique,#N/A
TXN_004170,05/17/2024,MAG_041,459.93,Maison,null
TXN_004171,2024/04/05,MAG_008,23.55,Beauté,CLIENT_0002
TXN_004172,02/04/2024,MAG_032,490.16,Alimentaire,CLIENT_0147
TXN_004173,05/04/2024,MAG_027,108.22,Tetxile,CLIENT_0693
TXN_004174,10/03/2024,MAG_030,62.45,Beauté,NULL
TXN_004175,22-03-2024,MAG_014,463.65,Beauté,CLIENT_0589
TXN_004176,2024/01/12,MAG_027,250.17,Électronique,N/A
TXN_004177,09/06/2024,MAG_045,460.33,#N/A,
TXN_004178,2024/02/14,MAG_033,270.61,Électronique,CLIENT_0522
TXN_004179,26/04/2024,MAG_049,138.46,Éectronique,CLIENT_0852
TXN_004180,25/03/2024,MAG_035,375.57,Maison,CLIENT_0867
TXN_004181,2024-05-05,MAG_008,229.49,Textile,CLIENT_0658
TXN_004182,2024-04-18,MAG_036,480.13,Alimentaire,CLIENT_0776
TXN_004183,08/04/2024,MAG_018,388.95,Alimentaire,
TXN_004184,2024-03-19,MAG_014,297.37,Beauté,CLIENT_0520
TXN_004185,05/06/2024,MAG_014,276.45,Maison,CLIENT_0985
TXN_004186,11-05-2024,MAG_015,367.49,Textile,  
TXN_004187,2024-05-01,MAG_029,11.89,Électronique,CLIENT_0239
TXN_004188,01/03/2024,MAG_039,11.17,Alimentaire,CLIENT_0198
TXN_004189,11/05/2024,MAG_041,437.31,Alimentaire,
TXN_004190,02/02/2024,MAG_026,70.95,Électronique,CLIENT_0994
TXN_004191,11/01/2024,MAG_017,38.57,Textile,#N/A
TXN_004192,22-01-2024,MAG_040,22.25,Électronique,CLIENT_0473
TXN_004193,2024-02-04,MAG_001,137.92,Électronique,CLIENT_0021
TXN_004194,2024/01/15,MAG_046,346.62,eauté,CLIENT_0221
TXN_004195,2024/02/10,MAG_018,188.76,Textile,n/a
TXN_004196,01/20/2024,MAG_004,312.59,Beauté,CLIENT_0102
TXN_004197,2024/06/11,MAG_010,76.38,Électronique,CLIENT_0975
TXN_004198,29-04-2024,MAG_002,295.75,Beauté,  
TXN_004199,09-04-2024,MAG_017,433.45,  ,CLIENT_0210
TXN_004200,02/16/2024,MAG_012,189.73,Maison,CLIENT_0813
TXN_004201,06/02/2024,MAG_012,148.36,Électronique,CLIENT_0177
TXN_004202,2024-04-17,MAG_007,58.4,Beauté,
TXN_004203,2024-02-19,MAG_020,194.37,Maison,CLIENT_0705
TXN_004204,07/04/2024,MAG_014,29.88,Alimentaire,#N/A
TXN_004205,2024-04-12,MAG_INEXISTANT_008,348.76,Textile,
TXN_004206,02/08/2024,MAG_050,22.4,Beauté,
TXN_004207,01/03/2024,MAG_026,447.16,Maison,CLIENT_0072
TXN_004208,2024/05/26,MAG_024,102.31,Beauté,n/a
TXN_004209,01/03/2024,MAG_022,235.1,Beauté,CLIENT_0031
TXN_004210,01/16/2024,MAG_007,249.99,,CLIENT_0979
TXN_004211,24/05/2024,MAG_001,17.87,Maison,
TXN_004212,06-06-2024,MAG_030,49.29,,CLIENT_0176
TXN_004213,11-02-2024,MAG_006,59.03,Beauté,CLIENT_0580
TXN_004214,11-01-2024,MAG_048,257.11,Alimentaire,CLIENT_0508
TXN_004215,02/06/2024,MAG_012,64.38,Électronique,
TXN_004216,12-03-2024,MAG_048,206.72,Alimentaire,CLIENT_0114
TXN_004217,25-05-2024,MAG_INEXISTANT_003,275.84,Alimentaire,CLIENT_0855
TXN_004218,02-01-2024,MAG_030,132.13,Textile,
TXN_004219,01/14/2024,MAG_010,413.4,Électronique,CLIENT_0878
TXN_004220,03-02-2024,MAG_012,183.47,Alimentaire,CLIENT_0016
TXN_004221,02/06/2024,MAG_022,94.64,Beauté,CLIENT_0774
TXN_004222,2024/01/22,MAG_010,477.4,Alimentaire,CLIENT_0279
TXN_004223,19/03/2024,MAG_048,-412.53,Maison,CLIENT_0385
TXN_004224,06-06-2024,MAG_002,108.08,Textile,
TXN_004225,13/06/2024,MAG_041,179.8,Alimentaire,CLIENT_0946
TXN_004226,2024/02/03,MAG_031,207.44,Maison,CLIENT_0838
TXN_004227,03/17/2024,MAG_INEXISTANT_009,16.93,Textile,CLIENT_0971
TXN_004228,03/29/2024,MAG_045,182.75,Beauté,
TXN_004229,2024-01-29,MAG_025,23.34,Alimentaire,CLIENT_0589
TXN_004230,2024/06/19,MAG_008,163.24,Beauté,CLIENT_0945
TXN_004231,24-01-2024,MAG_INEXISTANT_003,403.68,Beauté,n/a
TXN_004232,28-06-2024,MAG_019,367.59,null,
TXN_004233,06-03-2024,MAG_031,280.22,Beauté,  
TXN_004234,2024-02-02,MAG_014,234.49,Alimentaire,
TXN_004235,05/08/2024,MAG_034,138.27,Maison,#N/A
TXN_004236,2024/01/07,MAG_033,375.85,Maison,
TXN_004237,23-01-2024,MAG_037,59.22,Alimentaire,
TXN_004238,2024-03-15,MAG_040,423.95,Textile,CLIENT_0448
TXN_004239,2024/03/17,MAG_003,29.92,Beauté,CLIENT_0956
TXN_004240,21/02/2024,MAG_026,305.93,Textile,CLIENT_0805
TXN_004241,2024/03/24,MAG_015,142.91,Électronique,CLIENT_0448
TXN_004242,2024/03/10,MAG_029,472.55,Alimentaire,CLIENT_0162
TXN_004243,31-01-2024,MAG_015,289.17,Beauté,CLIENT_0327
TXN_004244,11/03/2024,MAG_028,97.81,Alimentaire,CLIENT_0068
TXN_004245,12/02/2024,MAG_013,373.02,Maison,CLIENT_0888
TXN_004246,04/01/2024,MAG_023,451.82,Alimentaire,CLIENT_0780
TXN_004247,2024/02/25,MAG_001,35.17,Alimentaire,CLIENT_0532
TXN_004248,06-04-2024,MAG_016,397.67,Maison,CLIENT_0246
TXN_004249,2024/05/31,MAG_008,308.03,Alimentaire,CLIENT_0534
TXN_004250,2024-05-26,MAG_050,390.18,N/A,
TXN_004251,2024-03-05,MAG_008,206.07,Alimentaire,CLIENT_0594
TXN_004252,24/01/2024,MAG_025,286.02,Textile,CLIENT_0143
TXN_004253,2024/06/24,MAG_032,104.76,Maison,CLIENT_0690
TXN_004254,2024/05/16,MAG_050,290.7,Maison,CLIENT_0046
TXN_004255,04/09/2024,MAG_001,273.18,Électronique,CLIENT_0557
TXN_004256,22-01-2024,MAG_036,215.5,null,
TXN_004257,2024/03/03,MAG_INEXISTANT_001,30.08,Beauté,CLIENT_0528
TXN_004258,2024-03-11,MAG_044,113.46,Maison,CLIENT_0912
TXN_004259,2024-01-25,MAG_047,418.34,Maison,CLIENT_0952
TXN_004260,2024-01-25,MAG_034,441.78,Électronique,CLIENT_0679
TXN_004261,06/03/2024,MAG_036,324.65,Électronique,CLIENT_0514
TXN_004262,06/02/2024,MAG_049,288.8,Électronique,CLIENT_0997
TXN_004263,2024-01-05,MAG_013,319.78,Alimentaire,
TXN_004264,04/02/2024,MAG_014,165.35,Textile,CLIENT_0423
TXN_004265,2024/04/15,MAG_002,226.01,Mason,CLIENT_0912
TXN_004266,29-06-2024,MAG_018,432.3,Maison,n/a
TXN_004267,01/14/2024,MAG_007,33.99,Textile,CLIENT_0903
TXN_004268,2024-06-13,MAG_INEXISTANT_001,406.01,Beauté,CLIENT_0706
TXN_004269,2024/05/09,MAG_010,460.72,Textile,
TXN_004270,2024-04-24,MAG_039,461.61,Électronique,CLIENT_0153
TXN_004271,2024/04/10,MAG_010,21.67,Électronique,CLIENT_0909
TXN_004272,18/01/2024,MAG_032,134.73,Électronique,n/a
TXN_004273,28-02-2024,MAG_023,320.4,Textile,CLIENT_0320
TXN_004274,2024-02-10,MAG_015,175.5,Maison,CLIENT_0009
TXN_004275,2024/03/16,MAG_006,83.94,Alimentaire,CLIENT_0974
TXN_004276,2024/02/05,MAG_036,352.1,Alimentaire,CLIENT_0119
TXN_004277,06/24/2024,MAG_027,469.44,Textile,CLIENT_0355
TXN_004278,2024-05-24,MAG_002,147.0,Maison,CLIENT_0905
TXN_004279,09/01/2024,MAG_004,235.0,Textile,CLIENT_0057
TXN_004280,2024-03-08,MAG_028,207.16,Alimentaire,CLIENT_0131
TXN_004281,2024-05-23,MAG_016,263.57,Maison,CLIENT_0031
TXN_004282,23/01/2024,MAG_047,440.09,Textile,n/a
TXN_004283,2024-02-02,MAG_037,368.83,Maison,CLIENT_0360
TXN_004284,2024/01/23,MAG_009,19.54,Électronique,n/a
TXN_004285,05-04-2024,MAG_001,251.39,Maison,CLIENT_0770
TXN_004286,03/24/2024,MAG_015,478.08,Électronique,CLIENT_0391
TXN_004287,12-01-2024,MAG_020,329.27,Textile,CLIENT_0430
TXN_004288,2024-02-26,MAG_041,153.42,Alimentaire,
TXN_004289,06/08/2024,MAG_006,169.78,Alimentaire,
TXN_004290,05/07/2024,MAG_047,373.04,Textile,CLIENT_0504
TXN_004291,08-02-2024,MAG_017,121.26,Beauté,CLIENT_0086
TXN_004292,05/05/2024,MAG_027,269.71,Textile,
TXN_004293,26/01/2024,MAG_048,341.3,Maison,
TXN_004294,10-04-2024,MAG_029,493.5,Beauté,CLIENT_0868
TXN_004295,17-04-2024,MAG_046,405.57,Électronique,
TXN_004296,2024/02/09,MAG_009,141.65,Alimentaire,
TXN_004297,2024/04/23,MAG_027,426.89,Maison,CLIENT_0877
TXN_004298,2024-03-10,MAG_040,150.26,Maison,CLIENT_0679
TXN_004299,02/10/2024,MAG_038,34.74,Textile,
TXN_004300,2024/01/04,MAG_INEXISTANT_001,209.33,,CLIENT_0311
TXN_004301,08/05/2024,MAG_037,244.27,Électronique,
TXN_004302,02/02/2024,MAG_016,160.04,#N/A,CLIENT_0315
TXN_004303,2024-01-14,MAG_020,364.4,eMaison,CLIENT_0345
TXN_004304,06/12/2024,MAG_028,422.52,Beauté,CLIENT_0168
TXN_004305,2024-04-01,MAG_017,289.54,Textile,CLIENT_0994
TXN_004306,2024-04-12,MAG_043,347.02,Électronique,CLIENT_0785
TXN_004307,01-02-2024,MAG_007,336.94,Beauté,
TXN_004308,2024-02-20,MAG_035,277.46,Beahuté,CLIENT_0878
TXN_004309,06/20/2024,MAG_028,120.58,Textile,
TXN_004310,2024/06/22,MAG_038,395.53,Beauté,#N/A
TXN_004311,15-02-2024,MAG_047,37.06,Beaué,
TXN_004312,05/17/2024,MAG_002,496.57,Maison,NULL
TXN_004313,2024-01-05,MAG_023,424.14,#N/A,CLIENT_0165
TXN_004314,2024-04-04,MAG_020,102.06,Électronique,
TXN_004315,17-02-2024,MAG_016,432.28,Alimentaire,null
TXN_004316,20-03-2024,MAG_040,373.27,Beauté,CLIENT_0005
TXN_004317,02-03-2024,MAG_032,75.43,Beauté,CLIENT_0055
TXN_004318,2024-01-15,MAG_013,-85.76,Textile,CLIENT_0609
TXN_004319,2024/04/24,MAG_036,414.9,Beauté,CLIENT_0935
TXN_004320,2024-01-13,MAG_006,49.29,Électronique,CLIENT_0961
TXN_004321,2024-01-04,MAG_014,152.42,Maison,CLIENT_0247
TXN_004322,2024/01/28,MAG_049,346.48,Alimentaire,
TXN_004323,2024-04-29,MAG_049,327.85,Maison,CLIENT_0800
TXN_004324,01/27/2024,MAG_041,380.05,Textile,
TXN_004325,06/06/2024,MAG_049,495.36,Beauté,CLIENT_0101
TXN_004326,2024/05/28,MAG_042,146.02,Maison,CLIENT_0337
TXN_004327,03/04/2024,MAG_001,316.2,Alimentaire,
TXN_004328,22/04/2024,MAG_022,115.61,Beauté,
TXN_004329,2024/06/29,MAG_008,16.2,Textile,CLIENT_0542
TXN_004330,22-06-2024,MAG_INEXISTANT_008,263.68,Alimentaire,CLIENT_0141
TXN_004331,29-04-2024,MAG_039,381.42,Textile,CLIENT_0115
TXN_004332,2024/04/16,MAG_007,216.24,Beauté,n/a
TXN_004333,06/06/2024,MAG_031,488.09,Textile,CLIENT_0916
TXN_004334,21-02-2024,MAG_044,299.88,Beauté,CLIENT_0258
TXN_004335,03/05/2024,MAG_032,388.57,Beakuté,CLIENT_0042
TXN_004336,2024-04-24,MAG_027,282.03,Alimentaire,CLIENT_0187
TXN_004337,03/14/2024,MAG_036,12.39,Beauté,#N/A
TXN_004338,2024-03-31,MAG_030,434.23,Beauté,CLIENT_0016
TXN_004339,13/02/2024,MAG_042,132.16,Électronique,
TXN_004340,2024/02/04,MAG_014,438.79,Tmextile,
TXN_004341,2024/01/10,MAG_025,303.22,Maison,
TXN_004342,2024-03-31,MAG_030,133.49,Maison,CLIENT_0399
TXN_004343,23-04-2024,MAG_044,342.91,Alimentaire,N/A
TXN_004344,06/07/2024,MAG_045,63.61,Beauté,CLIENT_0714
TXN_004345,06-02-2024,MAG_006,164.32,Alimentaire,CLIENT_0917
TXN_004346,17-03-2024,MAG_010,197.26,n/a,CLIENT_0951
TXN_004347,2024/01/03,MAG_014,102.82,Alimentaire,  
TXN_004348,2024-03-07,MAG_011,144.62,Textile,
TXN_004349,2024/05/17,MAG_015,291.05,Électronique,
TXN_004350,2024-03-15,MAG_033,37.65,Alimentaire,CLIENT_0309
TXN_004351,2024-01-28,MAG_048,215.42,Alimentaire,CLIENT_0324
TXN_004352,2024-02-28,MAG_003,77.94,Électronique,
TXN_004353,01-05-2024,MAG_047,185.54,Beauté,CLIENT_0716
TXN_004354,15/03/2024,MAG_026,357.89,Textile,
TXN_004355,2024-06-06,MAG_022,120.17,Beauté,CLIENT_0096
TXN_004356,01/01/2024,MAG_021,13.45,Alimentaire,CLIENT_0934
TXN_004357,07-05-2024,MAG_027,133.49,Textile,CLIENT_0518
TXN_004358,05/29/2024,MAG_028,428.48,Alimentaire,CLIENT_0484
TXN_004359,04/03/2024,MAG_INEXISTANT_009,171.8,Alimentaire,CLIENT_0560
TXN_004360,2024-01-20,MAG_029,454.27,Électronique,n/a
TXN_004361,04-02-2024,MAG_015,298.18,Beauté,
TXN_004362,26-01-2024,MAG_022,184.33,Textile,CLIENT_0875
TXN_004363,12-06-2024,MAG_003,382.4,Beauté,
TXN_004364,11/02/2024,MAG_015,368.5,Alimentaire,CLIENT_0303
TXN_004365,15-03-2024,MAG_028,380.4,Électrnique,CLIENT_0480
TXN_004366,2024-02-06,MAG_003,182.26,Maison,CLIENT_0028
TXN_004367,27-04-2024,MAG_INEXISTANT_004,35.27,Beauté,CLIENT_0126
TXN_004368,2024/04/02,MAG_025,403.73,Maison,
TXN_004369,13/06/2024,MAG_049,118.79,Alimentaire,CLIENT_0101
TXN_004370,2024/05/04,MAG_021,156.91,Textile,CLIENT_0017
TXN_004371,02/17/2024,MAG_029,151.77,Alimentaire,CLIENT_0516
TXN_004372,24-03-2024,MAG_046,232.21,Textile,
TXN_004373,11-02-2024,MAG_037,90.52,Électronique,CLIENT_0702
TXN_004374,15/05/2024,MAG_026,490.73,Maison,
TXN_004375,12-05-2024,MAG_020,498.53,Maison,
TXN_004376,19-04-2024,MAG_017,72.37,Maison,CLIENT_0700
TXN_004377,22/02/2024,MAG_010,241.73,Alimentaire,CLIENT_0966
TXN_004378,27-03-2024,MAG_014,-364.68,Maison,CLIENT_0428
TXN_004379,26/06/2024,MAG_009,182.28,Textile,CLIENT_0915
TXN_004380,2024/05/15,MAG_028,362.41,Maison,CLIENT_0054
TXN_004381,2024/04/14,MAG_043,348.57,Électronique,
TXN_004382,13/05/2024,MAG_026,297.7,,CLIENT_0059
TXN_004383,06/26/2024,MAG_022,391.19,Textile,CLIENT_0007
TXN_004384,2024/03/29,MAG_002,345.22,Beaguté,CLIENT_0429
TXN_004385,22-01-2024,MAG_021,300.11,,CLIENT_0975
TXN_004386,03/06/2024,MAG_050,9.37,Textile,CLIENT_0422
TXN_004387,2024/04/25,MAG_004,369.69,Beauté,CLIENT_0903
TXN_004388,04/28/2024,MAG_032,356.79,Électronique,
TXN_004389,21/04/2024,MAG_005,295.41,Alimentaire,CLIENT_0852
TXN_004390,14-05-2024,MAG_017,77.85,Textile,CLIENT_0216
TXN_004391,13/04/2024,MAG_048,419.46,Maison,CLIENT_0185
TXN_004392,16-01-2024,MAG_046,92.15,Textile,CLIENT_0106
TXN_004393,28-01-2024,MAG_INEXISTANT_002,418.78,Électronique,
TXN_004394,2024-04-19,MAG_039,64.74,Maison,
TXN_004395,18/04/2024,MAG_011,33.32,Électronique,CLIENT_0632
TXN_004396,19-05-2024,MAG_024,61.44,ÉLeCTrONIQUE,CLIENT_0985
TXN_004397,25/05/2024,MAG_036,11.89,Électronique,NULL
TXN_004398,2024-04-11,MAG_018,250.25,NULL,
TXN_004399,18-04-2024,MAG_035,17.51,Alimentaire,CLIENT_0476
TXN_004400,05-01-2024,MAG_014,404.08,Alimentaire,
TXN_004401,02/19/2024,MAG_029,444.11,Alimentaire,
TXN_004402,03/01/2024,MAG_003,149.15,Textile,CLIENT_0190
TXN_004403,15-04-2024,MAG_030,95.85,Électronique,CLIENT_0592
TXN_004404,27/02/2024,MAG_008,432.2,Maison,
TXN_004405,24/05/2024,MAG_018,392.35,Maison,CLIENT_0938
TXN_004406,2024-05-22,MAG_001,272.27,Beauté,CLIENT_0760
TXN_004407,2024-04-11,MAG_049,465.17,Électronique,CLIENT_0161
TXN_004408,03/30/2024,MAG_040,365.62,Beauté,CLIENT_0112
TXN_004409,27/06/2024,MAG_039,113.4,Beauté,CLIENT_0131
TXN_004410,28/04/2024,MAG_045,83.21,Maison,CLIENT_0554
TXN_004411,23-01-2024,MAG_011,447.93,Alimentaire,CLIENT_0228
TXN_004412,30-03-2024,MAG_042,28.64,Beauté,CLIENT_0061
TXN_004413,02-02-2024,MAG_028,360.67,Maison,  
TXN_004414,2024/03/25,MAG_011,229.54,Textile,CLIENT_0660
TXN_004415,18-03-2024,MAG_023,488.73,Beauté,NULL
TXN_004416,2024-06-08,MAG_048,315.17,Électronique,
TXN_004417,25-04-2024,MAG_047,5.28,Beauté,CLIENT_0309
TXN_004418,01-01-2024,MAG_INEXISTANT_007,375.35,Électronique,CLIENT_0867
TXN_004419,2024-01-06,MAG_011,27.07,Alimentaire,CLIENT_0579
TXN_004420,2024-02-13,MAG_039,28.0,Textile,CLIENT_0926
TXN_004421,05/04/2024,MAG_050,413.51,Électronique,CLIENT_0635
TXN_004422,2024-01-09,MAG_018,133.23,Beauté,CLIENT_0599
TXN_004423,27/02/2024,MAG_012,449.88,Électronique,CLIENT_0254
TXN_004424,22/02/2024,MAG_012,8.25,Textile,
TXN_004425,04/01/2024,MAG_005,25.16,Électronique,CLIENT_0353
TXN_004426,01/16/2024,MAG_008,311.0,Textile,
TXN_004427,13/03/2024,MAG_022,399.13,Alimentaire,
TXN_004428,2024/04/13,MAG_038,254.63,Beauté,CLIENT_0292
TXN_004429,26/06/2024,MAG_014,313.77,Textile,CLIENT_0897
TXN_004430,11/02/2024,MAG_019,425.65,Maison,
TXN_004431,2024-05-31,MAG_028,70.47,Beauté,NULL
TXN_004432,2024-05-24,MAG_048,371.51,Textile,
TXN_004433,02/02/2024,MAG_018,377.57,Alimentaire,CLIENT_0901
TXN_004434,2024/05/28,MAG_INEXISTANT_001,224.94,Électronique,CLIENT_0403
TXN_004435,2024-03-21,MAG_040,302.57,Textile,CLIENT_0121
TXN_004436,06/02/2024,MAG_016,483.66,Maison,CLIENT_0078
TXN_004437,05/03/2024,MAG_030,157.95,Électronique,CLIENT_0164
TXN_004438,01/17/2024,MAG_001,195.05,Beauté,n/a
TXN_004439,01/24/2024,MAG_037,105.56,Maison,
TXN_004440,08-06-2024,MAG_INEXISTANT_002,295.05,Textile,CLIENT_0458
TXN_004441,01/20/2024,MAG_045,118.39,Maison,CLIENT_0238
TXN_004442,12-04-2024,MAG_009,472.36,Électronique,CLIENT_0327
TXN_004443,02/08/2024,MAG_043,427.26,Maison,  
TXN_004444,2024-04-08,MAG_007,449.16,Textile,
TXN_004445,2024-06-07,MAG_028,64.63,Textile,CLIENT_0005
TXN_004446,26/05/2024,MAG_038,83.38,Beuté,CLIENT_0277
TXN_004447,2024-01-16,MAG_013,87.28,Alimentaire,CLIENT_0363
TXN_004448,2024-06-25,MAG_015,430.73,Électronique,CLIENT_0326
TXN_004449,2024-01-25,MAG_018,108.89,Textile,
TXN_004450,2024/06/12,MAG_007,153.26,#N/A,CLIENT_0872
TXN_004451,23/04/2024,MAG_INEXISTANT_008,459.08,Maison,
TXN_004452,03/07/2024,MAG_030,304.7,Textile,CLIENT_0710
TXN_004453,2024/03/05,MAG_009,80.9,Alimentaire,
TXN_004454,05/19/2024,MAG_016,355.56,Électronique,CLIENT_0718
TXN_004455,05/18/2024,MAG_008,297.4,Alimentaire,null
TXN_004456,18-05-2024,MAG_031,248.86,Maison,CLIENT_0650
TXN_004457,07/04/2024,MAG_INEXISTANT_010,-103.15,Textile,n/a
TXN_004458,13-02-2024,MAG_INEXISTANT_010,296.84,Beauté,n/a
TXN_004459,25/01/2024,MAG_023,436.94,Alimentaire,CLIENT_0349
TXN_004460,29-04-2024,MAG_046,273.74,Électronique,CLIENT_0282
TXN_004461,01/15/2024,MAG_034,170.1,N/A,n/a
TXN_004462,14/05/2024,MAG_INEXISTANT_009,100.09,Beauté,CLIENT_0997
TXN_004463,23/03/2024,MAG_045,221.44,Maison,
TXN_004464,04/13/2024,MAG_012,13.9,Beauté,CLIENT_0408
TXN_004465,05/03/2024,MAG_009,330.94,Textile,CLIENT_0313
TXN_004466,02/25/2024,MAG_050,320.64,Électronique,
TXN_004467,21/01/2024,MAG_038,198.94,Beauté,CLIENT_0177
TXN_004468,2024/02/16,MAG_023,9.27,Alimentaire,
TXN_004469,31/03/2024,MAG_047,398.93,,
TXN_004470,17/03/2024,MAG_029,90.19,Maison,CLIENT_0604
TXN_004471,05/03/2024,MAG_012,324.83,Alimentaire,N/A
TXN_004472,02/11/2024,MAG_016,461.42,Alimentaire,
TXN_004473,2024/05/26,MAG_012,299.04,Alimentaire,n/a
TXN_004474,2024-06-16,MAG_027,200.24,Maison,
TXN_004475,2024-04-14,MAG_026,5.12,Électronique,CLIENT_0986
TXN_004476,2024-05-28,MAG_024,218.0,Textile,CLIENT_0489
TXN_004477,2024/03/13,MAG_042,24.47,Textile,CLIENT_0077
TXN_004478,13/01/2024,MAG_048,381.33,Beauté,CLIENT_0252
TXN_004479,04/04/2024,MAG_049,104.39,Beauté,CLIENT_0138
TXN_004480,2024-02-11,MAG_020,419.0,Alimentaire,CLIENT_0973
TXN_004481,2024-05-31,MAG_015,194.25,Alimentaire,CLIENT_0430
TXN_004482,2024-01-06,MAG_034,76.07,Maison,N/A
TXN_004483,2024-04-12,MAG_018,203.12,Maison,CLIENT_0486
TXN_004484,2024-04-21,MAG_009,198.51,extile,CLIENT_0587
TXN_004485,2024-03-24,MAG_015,234.2,Texile,null
TXN_004486,2024-04-18,MAG_043,77.57,Textile,N/A
TXN_004487,02/20/2024,MAG_027,61.76,Beauté,CLIENT_0290
TXN_004488,2024-01-24,MAG_028,153.34,Textile,CLIENT_0399
TXN_004489,2024-03-30,MAG_018,450.46,Électronique,CLIENT_0938
TXN_004490,20-02-2024,MAG_030,93.45,Maison,null
TXN_004491,2024-04-02,MAG_031,475.76,AliMEntAire,CLIENT_0524
TXN_004492,20-05-2024,MAG_029,14.79,Alimentaire,CLIENT_0635
TXN_004493,06/06/2024,MAG_037,98.45,Électronique,
TXN_004494,11-01-2024,MAG_011,147.08,Textile,CLIENT_0316
TXN_004495,09/03/2024,MAG_INEXISTANT_005,43.5,Maison,CLIENT_0225
TXN_004496,2024/03/09,MAG_023,217.06,Électronmique,
TXN_004497,06/03/2024,MAG_029,287.28,Alimentaire,
TXN_004498,01/04/2024,MAG_019,387.49,Électronique,CLIENT_0388
TXN_004499,02/05/2024,MAG_027,281.91,Alimentaire,N/A
TXN_004500,25-06-2024,MAG_030,90.61,Beauté,CLIENT_0752
TXN_004501,2024-06-29,MAG_018,36.29,Alimentaire,CLIENT_0610
TXN_004502,03/27/2024,MAG_015,252.93,Électronique,N/A
TXN_004503,09/03/2024,MAG_012,-50.23,Électronique,
TXN_004504,2024/03/23,MAG_INEXISTANT_010,303.69,Alimentaire,CLIENT_0800
TXN_004505,26-02-2024,MAG_INEXISTANT_008,269.15,Électronique,n/a
TXN_004506,2024-03-19,MAG_032,-423.98,Maison,CLIENT_0301
TXN_004507,02/26/2024,MAG_030,255.07,Beauté,CLIENT_0283
TXN_004508,2024-02-24,MAG_030,30.36,Maison,CLIENT_0556
TXN_004509,25-04-2024,MAG_042,481.69,Électronique,CLIENT_0263
TXN_004510,16/04/2024,MAG_030,70.03,Maison,CLIENT_0414
TXN_004511,2024-05-21,MAG_005,187.03,Électronique,
TXN_004512,2024/05/12,MAG_024,409.16,Beauté,
TXN_004513,09/01/2024,MAG_004,78.83,Maison,
TXN_004514,05/27/2024,MAG_008,10.49,Beauté,CLIENT_0343
TXN_004515,11-01-2024,MAG_045,229.94,Beauté,CLIENT_0021
TXN_004516,2024-03-15,MAG_016,184.85,Maison,CLIENT_0346
TXN_004517,01/10/2024,MAG_015,354.41,Maison,
TXN_004518,2024-04-18,MAG_038,257.05,Textile,CLIENT_0406
TXN_004519,03-05-2024,MAG_INEXISTANT_008,334.61,Alimentaire,CLIENT_0483
TXN_004520,28-06-2024,MAG_008,276.26,Tenxtile,CLIENT_0910
